ID,sig_0,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29,sig_30,sig_31,sig_32,sig_33,sig_34,sig_35,sig_36,sig_37,sig_38,sig_39,sig_40,sig_41,sig_42,sig_43,sig_44,sig_45,sig_46,sig_47,sig_48,sig_49,sig_50,sig_51,sig_52,sig_53,sig_54,sig_55,sig_56,sig_57,sig_58,sig_59,sig_60,sig_61,sig_62,sig_63,sig_64,sig_65,sig_66,sig_67,sig_68,sig_69,sig_70,sig_71,sig_72
GBR_2008,43.0,284.0,412.0,491.0,133.0,2401.0,2389.0,2243.0,26.0,69.0,7829.0,3027.0,823.0,4109.0,2962.0,43.0,1246.0,2403.0,72.0,1509.0,6993.0,15654.0,20261.0,7196.0,80.0,12687.0,24014.0,15.0,480.0,3002.0,5819.0,1209.0,72295.0,15546.0,7.0,6.0,22.0,264.0,308.0,41.0,16862.0,59827.0,12829.0,1716.0,2735.0,5.0,415.0,2258.0,16650.0,2.0,3.0,5.0,30.0,362.0,1960.0,17015.0,4.0,59413.0,6442.0,385.0,9337.0,3820.0,0.0,22.0,167.0,156.0,15906.0,26424.0,176.0,111.0,1956.0,19777.0,11515.0
GBR_2009,48.0,237.0,603.0,525.0,68.0,2662.0,1803.0,4293.0,17.0,55.0,7291.0,4902.0,576.0,5055.0,3046.0,51.0,917.0,1802.0,19.0,598.0,8308.0,21804.0,13483.0,19607.0,43.0,9757.0,36075.0,7.0,512.0,1800.0,5920.0,881.0,62919.0,30925.0,1.0,3.0,9.0,168.0,239.0,41.0,10994.0,68970.0,29109.0,1652.0,3504.0,6.0,97.0,2337.0,17695.0,1.0,1.0,3.0,20.0,292.0,1175.0,23798.0,6.0,55203.0,12816.0,222.0,7790.0,6785.0,0.0,8.0,119.0,98.0,12475.0,34488.0,113.0,149.0,1220.0,21915.0,11484.0
GBR_2010,45.0,233.0,507.0,483.0,65.0,2366.0,1834.0,3211.0,33.0,45.0,6670.0,3851.0,575.0,4466.0,2662.0,27.0,742.0,2014.0,8.0,612.0,6590.0,17749.0,14975.0,12583.0,27.0,8609.0,26383.0,7.0,349.0,1502.0,5758.0,786.0,60633.0,22212.0,5.0,3.0,18.0,224.0,463.0,18.0,11119.0,58345.0,20351.0,1225.0,3014.0,5.0,137.0,1946.0,15424.0,8.0,5.0,6.0,34.0,448.0,1057.0,19755.0,5.0,49097.0,8231.0,222.0,7651.0,5873.0,0.0,31.0,203.0,89.0,10807.0,28121.0,228.0,362.0,1278.0,19260.0,9233.0
GRC_1980,12.0,392.0,13.0,53.0,483.0,357.0,7587.0,6.0,10.0,1111.0,1733.0,28.0,1101.0,56.0,130.0,695.0,715.0,89.0,912.0,10828.0,5654.0,132.0,97077.0,1.0,2564.0,4449.0,933.0,283.0,870.0,755.0,0.0,32563.0,24674.0,5.0,1.0,234.0,82.0,166.0,13.0,6010.0,26941.0,1508.0,19.0,2254.0,0.0,363.0,631.0,450.0,312.0,4.0,1.0,68.0,62.0,2.0,13007.0,21.0,1329.0,3019.0,35.0,2223.0,1133.0,0.0,2.0,8.0,0.0,3401.0,2948.0,99.0,66.0,0.0,2113.0,112.0,203.0
GRC_1981,13.0,403.0,16.0,62.0,560.0,413.0,7560.0,9.0,32.0,938.0,1969.0,36.0,1195.0,77.0,164.0,890.0,846.0,184.0,1041.0,12155.0,6099.0,195.0,96335.0,2.0,2436.0,4794.0,1101.0,229.0,761.0,1042.0,21.0,28614.0,26872.0,8.0,14.0,326.0,154.0,592.0,49.0,4259.0,30575.0,1895.0,31.0,2099.0,0.0,302.0,757.0,512.0,485.0,81.0,6.0,116.0,141.0,24.0,13210.0,35.0,756.0,3806.0,48.0,2584.0,1379.0,4.0,27.0,9.0,24.0,2821.0,3610.0,130.0,219.0,0.0,2399.0,183.0,274.0
GRC_1982,12.0,393.0,6.0,60.0,550.0,113.0,7159.0,2.0,30.0,876.0,1786.0,4.0,1182.0,46.0,168.0,867.0,290.0,261.0,1151.0,11106.0,712.0,43.0,90254.0,0.0,2488.0,4267.0,65.0,225.0,106.0,971.0,22.0,25513.0,23033.0,1.0,14.0,261.0,161.0,499.0,14.0,3863.0,29437.0,1143.0,1.0,1403.0,0.0,314.0,831.0,12.0,266.0,45.0,7.0,108.0,108.0,12.0,12489.0,15.0,743.0,3867.0,0.0,2453.0,605.0,2.0,41.0,9.0,9.0,2742.0,3437.0,28.0,226.0,0.0,2435.0,154.0,294.0
GRC_1983,13.0,382.0,12.0,66.0,526.0,221.0,6500.0,10.0,58.0,839.0,1901.0,8.0,1173.0,86.0,182.0,966.0,522.0,281.0,830.0,9513.0,2187.0,153.0,76364.0,5.0,1830.0,3884.0,263.0,263.0,256.0,1005.0,3.0,23283.0,23911.0,0.0,26.0,307.0,228.0,1019.0,60.0,3453.0,27289.0,1921.0,12.0,1845.0,0.0,321.0,649.0,61.0,449.0,103.0,25.0,214.0,141.0,25.0,11694.0,68.0,705.0,3933.0,0.0,2483.0,1140.0,1.0,42.0,28.0,50.0,2593.0,3613.0,54.0,372.0,0.0,2439.0,267.0,308.0
GRC_1984,13.0,371.0,11.0,67.0,560.0,199.0,6190.0,10.0,48.0,808.0,1889.0,4.0,1134.0,83.0,189.0,959.0,464.0,315.0,1027.0,9995.0,2096.0,159.0,73261.0,5.0,2183.0,3656.0,194.0,243.0,220.0,1192.0,4.0,21665.0,23534.0,0.0,35.0,250.0,215.0,777.0,54.0,3500.0,26265.0,1838.0,6.0,1788.0,0.0,279.0,853.0,34.0,503.0,61.0,25.0,184.0,111.0,7.0,10743.0,74.0,582.0,4025.0,0.0,2452.0,983.0,0.0,37.0,13.0,38.0,2489.0,3645.0,28.0,328.0,0.0,2381.0,273.0,329.0
GRC_1985,13.0,370.0,12.0,66.0,482.0,233.0,6112.0,7.0,44.0,721.0,1863.0,14.0,1128.0,83.0,182.0,801.0,452.0,686.0,847.0,8904.0,1723.0,129.0,72404.0,1.0,2040.0,4377.0,300.0,233.0,289.0,1047.0,62.0,19020.0,23348.0,6.0,35.0,187.0,178.0,653.0,32.0,2738.0,25928.0,1868.0,9.0,1564.0,1.0,197.0,746.0,73.0,458.0,47.0,16.0,180.0,90.0,34.0,10799.0,45.0,550.0,3979.0,2.0,2007.0,1179.0,5.0,21.0,31.0,19.0,2285.0,3395.0,90.0,289.0,0.0,2384.0,248.0,308.0
GRC_1986,10.0,336.0,5.0,40.0,376.0,157.0,6158.0,0.0,10.0,768.0,1041.0,10.0,903.0,20.0,90.0,543.0,213.0,151.0,604.0,8477.0,2763.0,0.0,75408.0,0.0,1949.0,1947.0,294.0,202.0,260.0,532.0,10.0,21669.0,12125.0,0.0,1.0,151.0,30.0,244.0,0.0,3413.0,19108.0,350.0,0.0,883.0,0.0,237.0,598.0,157.0,163.0,5.0,0.0,70.0,39.0,0.0,10586.0,0.0,764.0,1780.0,10.0,1233.0,465.0,0.0,0.0,20.0,0.0,2233.0,1573.0,40.0,40.0,0.0,1643.0,30.0,130.0
GRC_1987,9.0,326.0,0.0,36.0,331.0,0.0,5932.0,0.0,0.0,755.0,882.0,0.0,863.0,0.0,84.0,421.0,0.0,0.0,453.0,7321.0,0.0,0.0,72706.0,0.0,1836.0,1903.0,0.0,179.0,0.0,376.0,0.0,20491.0,9547.0,0.0,0.0,152.0,0.0,0.0,0.0,3433.0,18527.0,0.0,0.0,442.0,0.0,208.0,530.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,9691.0,0.0,781.0,1774.0,0.0,1182.0,0.0,0.0,0.0,0.0,0.0,2208.0,1313.0,0.0,0.0,0.0,1576.0,0.0,126.0
GRC_1988,9.0,313.0,3.0,33.0,295.0,102.0,5535.0,0.0,3.0,827.0,796.0,3.0,800.0,15.0,66.0,283.0,122.0,0.0,328.0,7073.0,1832.0,0.0,63611.0,0.0,1962.0,1713.0,82.0,171.0,218.0,306.0,0.0,20810.0,8280.0,0.0,0.0,110.0,10.0,58.0,0.0,4036.0,16034.0,218.0,0.0,622.0,0.0,225.0,487.0,61.0,122.0,0.0,0.0,44.0,6.0,0.0,9038.0,0.0,1011.0,1264.0,1.0,882.0,388.0,0.0,0.0,3.0,0.0,2425.0,1008.0,15.0,15.0,0.0,1370.0,30.0,80.0
GRC_1989,8.0,319.0,0.0,28.0,315.0,0.0,5704.0,0.0,0.0,881.0,597.0,0.0,818.0,0.0,56.0,286.0,0.0,0.0,331.0,8259.0,0.0,0.0,64928.0,0.0,2354.0,2010.0,0.0,143.0,0.0,194.0,0.0,22381.0,4625.0,0.0,0.0,141.0,0.0,0.0,0.0,4639.0,16215.0,0.0,0.0,174.0,0.0,238.0,551.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,9544.0,0.0,1052.0,1092.0,0.0,885.0,0.0,0.0,0.0,0.0,0.0,2554.0,699.0,0.0,0.0,0.0,1403.0,0.0,70.0
GRC_1990,8.0,321.0,0.0,28.0,246.0,0.0,5874.0,0.0,0.0,851.0,619.0,0.0,814.0,0.0,56.0,210.0,0.0,0.0,225.0,6449.0,0.0,0.0,69790.0,0.0,1747.0,2032.0,0.0,85.0,0.0,143.0,0.0,21981.0,5173.0,0.0,0.0,126.0,0.0,0.0,0.0,4271.0,17099.0,0.0,0.0,122.0,0.0,161.0,397.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9423.0,0.0,1089.0,1173.0,0.0,767.0,0.0,0.0,0.0,0.0,0.0,2534.0,684.0,0.0,0.0,0.0,1400.0,0.0,70.0
GRC_1991,8.0,304.0,0.0,28.0,173.0,0.0,5273.0,0.0,0.0,782.0,546.0,0.0,791.0,0.0,56.0,125.0,0.0,0.0,141.0,3940.0,0.0,0.0,59857.0,0.0,1260.0,1299.0,0.0,35.0,0.0,64.0,0.0,19058.0,4361.0,0.0,0.0,44.0,0.0,0.0,0.0,3689.0,14798.0,0.0,0.0,115.0,0.0,107.0,269.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8876.0,0.0,990.0,1071.0,0.0,605.0,0.0,0.0,0.0,0.0,0.0,2377.0,567.0,0.0,0.0,0.0,1393.0,0.0,70.0
GRC_1992,9.0,334.0,0.0,36.0,290.0,0.0,5823.0,0.0,0.0,802.0,774.0,0.0,949.0,0.0,84.0,250.0,0.0,0.0,349.0,6862.0,0.0,0.0,66764.0,0.0,1757.0,1961.0,0.0,88.0,0.0,177.0,0.0,20830.0,6664.0,0.0,0.0,83.0,0.0,0.0,0.0,3387.0,19280.0,0.0,0.0,273.0,0.0,146.0,575.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,10320.0,0.0,933.0,1694.0,0.0,967.0,0.0,0.0,0.0,0.0,0.0,2588.0,1015.0,0.0,0.0,0.0,1876.0,0.0,126.0
GRC_1993,11.0,351.0,3.0,52.0,368.0,83.0,5763.0,0.0,14.0,853.0,1251.0,3.0,1074.0,21.0,141.0,359.0,70.0,93.0,838.0,6108.0,1374.0,0.0,65055.0,0.0,2036.0,2647.0,90.0,192.0,109.0,361.0,2.0,20311.0,12953.0,0.0,5.0,72.0,56.0,310.0,0.0,3506.0,22617.0,298.0,0.0,772.0,0.0,272.0,688.0,34.0,212.0,8.0,0.0,84.0,24.0,4.0,10180.0,0.0,1181.0,2782.0,1.0,1619.0,369.0,0.0,18.0,12.0,9.0,2955.0,2203.0,21.0,89.0,0.0,2290.0,63.0,245.0
GRC_1994,10.0,350.0,0.0,45.0,353.0,0.0,5848.0,0.0,0.0,865.0,1088.0,0.0,1031.0,0.0,120.0,234.0,0.0,0.0,761.0,6965.0,0.0,0.0,65766.0,0.0,2239.0,3493.0,0.0,119.0,0.0,246.0,0.0,20645.0,10240.0,0.0,0.0,67.0,0.0,0.0,0.0,3736.0,22638.0,0.0,0.0,362.0,0.0,264.0,679.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,9877.0,0.0,1219.0,2602.0,0.0,1527.0,0.0,0.0,0.0,0.0,0.0,2948.0,1750.0,0.0,0.0,0.0,2166.0,0.0,210.0
GRC_1995,10.0,323.0,7.0,38.0,548.0,229.0,5194.0,0.0,0.0,1092.0,896.0,21.0,891.0,14.0,85.0,416.0,471.0,0.0,2153.0,9024.0,3334.0,0.0,55850.0,0.0,5682.0,2138.0,462.0,313.0,781.0,377.0,0.0,22576.0,9059.0,0.0,0.0,109.0,0.0,0.0,0.0,6053.0,17345.0,265.0,0.0,739.0,0.0,700.0,1135.0,456.0,65.0,0.0,0.0,0.0,27.0,0.0,8504.0,0.0,2172.0,1647.0,35.0,1760.0,393.0,0.0,0.0,0.0,0.0,3274.0,1212.0,42.0,0.0,0.0,1689.0,7.0,126.0
GRC_1996,10.0,373.0,0.0,45.0,444.0,0.0,6289.0,0.0,0.0,1056.0,1077.0,0.0,1140.0,0.0,120.0,408.0,0.0,0.0,910.0,9987.0,0.0,0.0,69169.0,0.0,2887.0,4595.0,0.0,216.0,0.0,306.0,0.0,25356.0,9350.0,0.0,0.0,148.0,0.0,0.0,0.0,5076.0,23857.0,0.0,0.0,480.0,0.0,429.0,853.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,11697.0,0.0,1652.0,2595.0,0.0,1938.0,0.0,0.0,0.0,0.0,0.0,3543.0,1713.0,0.0,0.0,0.0,2469.0,0.0,210.0
GRC_1997,9.0,350.0,0.0,36.0,554.0,0.0,5904.0,0.0,0.0,1303.0,810.0,0.0,995.0,0.0,84.0,274.0,0.0,0.0,1851.0,10463.0,0.0,0.0,66322.0,0.0,6411.0,2830.0,0.0,228.0,0.0,229.0,0.0,27194.0,7310.0,0.0,0.0,76.0,0.0,0.0,0.0,7934.0,19652.0,0.0,0.0,311.0,0.0,761.0,1187.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,10135.0,0.0,2793.0,1732.0,0.0,1813.0,0.0,0.0,0.0,0.0,0.0,4150.0,1103.0,0.0,0.0,0.0,1954.0,0.0,126.0
GRC_1998,10.0,377.0,0.0,45.0,436.0,0.0,6411.0,0.0,0.0,1176.0,961.0,0.0,1216.0,0.0,120.0,326.0,0.0,0.0,777.0,9622.0,0.0,0.0,72075.0,0.0,3629.0,2410.0,0.0,160.0,0.0,255.0,0.0,27895.0,8145.0,0.0,0.0,105.0,0.0,0.0,0.0,5800.0,24050.0,0.0,0.0,491.0,0.0,306.0,1001.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,12752.0,0.0,1858.0,2195.0,0.0,1635.0,0.0,0.0,0.0,0.0,0.0,4229.0,1649.0,0.0,0.0,0.0,2693.0,0.0,210.0
GRC_1999,9.0,352.0,0.0,36.0,464.0,0.0,6048.0,0.0,0.0,1226.0,738.0,0.0,1039.0,0.0,84.0,249.0,0.0,0.0,991.0,10243.0,0.0,0.0,68165.0,0.0,4330.0,1837.0,0.0,127.0,0.0,164.0,0.0,28672.0,6347.0,0.0,0.0,114.0,0.0,0.0,0.0,6680.0,19851.0,0.0,0.0,230.0,0.0,449.0,1007.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11093.0,0.0,2039.0,1661.0,0.0,1512.0,0.0,0.0,0.0,0.0,0.0,4033.0,922.0,0.0,0.0,0.0,2117.0,0.0,126.0
GRC_2000,12.0,379.0,5.0,61.0,518.0,147.0,5765.0,0.0,19.0,1050.0,1472.0,10.0,1256.0,30.0,180.0,605.0,157.0,107.0,1113.0,9693.0,2013.0,0.0,59344.0,0.0,3459.0,5397.0,240.0,311.0,275.0,762.0,4.0,23003.0,13447.0,0.0,16.0,131.0,78.0,445.0,0.0,4590.0,25508.0,384.0,0.0,1246.0,0.0,325.0,1094.0,162.0,301.0,14.0,0.0,153.0,37.0,16.0,10987.0,0.0,1464.0,3692.0,10.0,2176.0,581.0,0.0,16.0,30.0,9.0,3834.0,2706.0,60.0,105.0,0.0,2957.0,75.0,350.0
GRC_2001,13.0,378.0,16.0,62.0,679.0,447.0,5795.0,7.0,39.0,1266.0,1635.0,42.0,1188.0,71.0,166.0,547.0,740.0,254.0,2498.0,9973.0,6069.0,178.0,63930.0,1.0,6228.0,4785.0,967.0,511.0,1297.0,847.0,20.0,24523.0,17781.0,9.0,11.0,75.0,202.0,683.0,39.0,6611.0,25689.0,1136.0,27.0,1704.0,0.0,685.0,1463.0,740.0,663.0,34.0,5.0,326.0,34.0,18.0,9625.0,21.0,2422.0,3702.0,60.0,2815.0,1315.0,9.0,67.0,49.0,21.0,4458.0,2652.0,150.0,238.0,0.0,2612.0,151.0,287.0
GRC_2002,12.0,404.0,8.0,58.0,527.0,286.0,6642.0,0.0,0.0,1257.0,1418.0,28.0,1370.0,24.0,168.0,412.0,403.0,0.0,910.0,11619.0,4483.0,0.0,73363.0,0.0,4429.0,5237.0,590.0,190.0,920.0,633.0,0.0,28394.0,13599.0,0.0,0.0,132.0,0.0,0.0,0.0,6197.0,28776.0,358.0,0.0,1004.0,0.0,436.0,1229.0,706.0,272.0,0.0,0.0,0.0,17.0,0.0,13102.0,0.0,1976.0,3644.0,56.0,2269.0,586.0,0.0,0.0,0.0,0.0,4817.0,2364.0,84.0,0.0,0.0,3348.0,24.0,331.0
GRC_2003,15.0,431.0,11.0,94.0,448.0,340.0,6609.0,0.0,2.0,943.0,2348.0,46.0,1671.0,51.0,358.0,430.0,377.0,195.0,452.0,9605.0,4767.0,0.0,70104.0,0.0,1812.0,8089.0,997.0,135.0,753.0,1000.0,11.0,22799.0,23183.0,0.0,3.0,103.0,12.0,52.0,0.0,3024.0,36088.0,699.0,0.0,1932.0,0.0,221.0,1224.0,910.0,722.0,1.0,0.0,6.0,60.0,2.0,14217.0,0.0,989.0,7760.0,120.0,2291.0,857.0,9.0,0.0,0.0,2.0,4110.0,5512.0,174.0,22.0,0.0,4800.0,123.0,939.0
GRC_2004,16.0,442.0,18.0,102.0,528.0,506.0,6761.0,7.0,31.0,1003.0,2632.0,61.0,1715.0,109.0,383.0,581.0,593.0,280.0,659.0,10485.0,7109.0,172.0,71841.0,1.0,2231.0,8322.0,1408.0,204.0,1056.0,1373.0,22.0,24167.0,26768.0,9.0,18.0,89.0,86.0,685.0,35.0,3197.0,38525.0,1486.0,39.0,2257.0,0.0,291.0,1438.0,1090.0,1300.0,28.0,2.0,158.0,61.0,19.0,14136.0,30.0,1180.0,8641.0,129.0,2590.0,1719.0,11.0,29.0,40.0,46.0,4463.0,6028.0,288.0,248.0,0.0,4879.0,345.0,968.0
GRC_2005,15.0,447.0,16.0,89.0,764.0,490.0,7268.0,5.0,24.0,1290.0,2456.0,57.0,1632.0,79.0,314.0,789.0,744.0,252.0,2308.0,13529.0,7613.0,150.0,84971.0,0.0,5540.0,7801.0,1544.0,430.0,1263.0,1465.0,8.0,29187.0,27401.0,7.0,8.0,73.0,131.0,537.0,24.0,6038.0,38931.0,1171.0,31.0,2180.0,0.0,596.0,2109.0,1014.0,1015.0,8.0,0.0,194.0,51.0,9.0,13627.0,15.0,1995.0,7488.0,131.0,3695.0,1410.0,3.0,38.0,29.0,25.0,5326.0,5291.0,209.0,196.0,0.0,4360.0,224.0,745.0
GRC_2006,15.0,464.0,16.0,89.0,820.0,516.0,7742.0,5.0,29.0,1387.0,2460.0,57.0,1731.0,79.0,314.0,828.0,798.0,432.0,2589.0,14592.0,8151.0,158.0,91637.0,0.0,6226.0,7682.0,1567.0,459.0,1353.0,1526.0,16.0,32934.0,27657.0,7.0,5.0,99.0,155.0,729.0,29.0,6709.0,40913.0,1098.0,31.0,2321.0,0.0,738.0,2270.0,1086.0,1047.0,23.0,0.0,223.0,84.0,13.0,15446.0,15.0,2150.0,7413.0,131.0,3905.0,1503.0,3.0,48.0,35.0,54.0,5760.0,5360.0,209.0,211.0,0.0,4699.0,224.0,745.0
GRC_2007,15.0,472.0,26.0,79.0,846.0,925.0,8534.0,17.0,23.0,1581.0,2187.0,103.0,1725.0,81.0,254.0,916.0,1465.0,183.0,2623.0,16608.0,17025.0,629.0,108729.0,4.0,7176.0,6101.0,2732.0,569.0,3000.0,1591.0,5.0,40099.0,26370.0,44.0,6.0,99.0,84.0,660.0,43.0,8259.0,40767.0,956.0,71.0,2270.0,0.0,777.0,2199.0,2476.0,1261.0,8.0,0.0,229.0,58.0,18.0,17319.0,29.0,2883.0,6024.0,255.0,3865.0,1708.0,0.0,20.0,39.0,18.0,6365.0,4358.0,241.0,142.0,0.0,4520.0,166.0,555.0
GRC_2008,16.0,461.0,34.0,86.0,1124.0,985.0,8430.0,29.0,27.0,1813.0,2628.0,135.0,1624.0,119.0,277.0,1561.0,2722.0,64.0,4455.0,20425.0,16555.0,804.0,109099.0,12.0,10581.0,4285.0,3863.0,874.0,3638.0,3189.0,8.0,44962.0,38633.0,62.0,14.0,147.0,152.0,594.0,65.0,10821.0,37774.0,2494.0,161.0,5114.0,0.0,1404.0,2849.0,2366.0,1081.0,14.0,0.0,343.0,68.0,46.0,16433.0,44.0,4093.0,6710.0,329.0,4440.0,2314.0,18.0,36.0,39.0,15.0,6794.0,5525.0,286.0,174.0,0.0,4048.0,323.0,585.0
GRC_2009,14.0,499.0,21.0,70.0,911.0,840.0,9690.0,8.0,6.0,1712.0,2039.0,98.0,1798.0,32.0,226.0,935.0,1487.0,95.0,2647.0,21688.0,16383.0,341.0,130379.0,0.0,8788.0,7499.0,2778.0,462.0,2910.0,1398.0,1.0,46564.0,23820.0,28.0,7.0,177.0,4.0,211.0,6.0,9457.0,46344.0,401.0,32.0,1740.0,0.0,914.0,2325.0,2615.0,565.0,0.0,0.0,26.0,71.0,12.0,19606.0,0.0,3282.0,5553.0,282.0,4118.0,799.0,0.0,0.0,15.0,0.0,6731.0,4203.0,112.0,24.0,0.0,4632.0,48.0,499.0
GRC_2010,14.0,410.0,25.0,66.0,1278.0,778.0,6778.0,15.0,10.0,1629.0,1766.0,98.0,1383.0,59.0,192.0,1178.0,2507.0,22.0,10772.0,18303.0,12011.0,450.0,79984.0,3.0,16687.0,3572.0,2527.0,811.0,3059.0,1951.0,0.0,34140.0,21525.0,35.0,2.0,354.0,163.0,225.0,15.0,10618.0,28657.0,997.0,74.0,2418.0,0.0,1448.0,3506.0,2031.0,525.0,0.0,0.0,117.0,171.0,11.0,12848.0,9.0,3265.0,3967.0,237.0,4355.0,1281.0,4.0,0.0,21.0,0.0,5614.0,3460.0,141.0,52.0,0.0,3233.0,129.0,369.0
IRL_1980,7.0,341.0,0.0,21.0,447.0,0.0,7324.0,0.0,0.0,1376.0,504.0,0.0,771.0,0.0,35.0,134.0,0.0,0.0,1417.0,11397.0,0.0,0.0,100944.0,0.0,6519.0,1420.0,0.0,80.0,0.0,89.0,0.0,38627.0,4993.0,0.0,0.0,129.0,0.0,0.0,0.0,10958.0,17023.0,0.0,0.0,139.0,0.0,398.0,726.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,10964.0,0.0,2288.0,798.0,0.0,1119.0,0.0,0.0,0.0,0.0,0.0,3499.0,462.0,0.0,0.0,0.0,1131.0,0.0,35.0
IRL_1981,8.0,377.0,0.0,28.0,445.0,0.0,8136.0,0.0,0.0,1225.0,735.0,0.0,952.0,0.0,56.0,495.0,0.0,0.0,893.0,12778.0,0.0,0.0,112374.0,0.0,4206.0,2484.0,0.0,123.0,0.0,225.0,0.0,38919.0,7101.0,0.0,0.0,301.0,0.0,0.0,0.0,8129.0,23025.0,0.0,0.0,379.0,0.0,300.0,628.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,13413.0,0.0,1297.0,1290.0,0.0,1570.0,0.0,0.0,0.0,0.0,0.0,3313.0,915.0,0.0,0.0,0.0,1599.0,0.0,70.0
IRL_1982,8.0,367.0,0.0,28.0,402.0,0.0,7720.0,0.0,0.0,1164.0,697.0,0.0,936.0,0.0,56.0,508.0,0.0,0.0,609.0,11553.0,0.0,0.0,104474.0,0.0,3648.0,2070.0,0.0,133.0,0.0,270.0,0.0,35380.0,6599.0,0.0,0.0,233.0,0.0,0.0,0.0,7542.0,21643.0,0.0,0.0,338.0,0.0,270.0,603.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,12899.0,0.0,1328.0,1254.0,0.0,1298.0,0.0,0.0,0.0,0.0,0.0,3256.0,837.0,0.0,0.0,0.0,1593.0,0.0,70.0
IRL_1983,8.0,362.0,0.0,28.0,352.0,0.0,7354.0,0.0,0.0,1157.0,674.0,0.0,930.0,0.0,56.0,442.0,0.0,0.0,337.0,10494.0,0.0,0.0,93898.0,0.0,2559.0,2386.0,0.0,129.0,0.0,221.0,0.0,34320.0,5789.0,0.0,0.0,308.0,0.0,0.0,0.0,7302.0,20617.0,0.0,0.0,324.0,0.0,273.0,419.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,12536.0,0.0,1212.0,1215.0,0.0,1305.0,0.0,0.0,0.0,0.0,0.0,3235.0,807.0,0.0,0.0,0.0,1591.0,0.0,70.0
IRL_1984,8.0,353.0,0.0,28.0,389.0,0.0,7063.0,0.0,0.0,1113.0,651.0,0.0,910.0,0.0,56.0,474.0,0.0,0.0,435.0,11175.0,0.0,0.0,90415.0,0.0,2980.0,1963.0,0.0,127.0,0.0,265.0,0.0,32455.0,5873.0,0.0,0.0,236.0,0.0,0.0,0.0,6953.0,19626.0,0.0,0.0,301.0,0.0,261.0,574.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,11971.0,0.0,1106.0,1224.0,0.0,1268.0,0.0,0.0,0.0,0.0,0.0,3111.0,729.0,0.0,0.0,0.0,1577.0,0.0,70.0
IRL_1985,8.0,349.0,0.0,28.0,374.0,0.0,6975.0,0.0,0.0,1016.0,627.0,0.0,908.0,0.0,56.0,489.0,0.0,0.0,354.0,11015.0,0.0,0.0,89894.0,0.0,2978.0,1762.0,0.0,154.0,0.0,277.0,0.0,29933.0,5609.0,0.0,0.0,207.0,0.0,0.0,0.0,5716.0,19094.0,0.0,0.0,271.0,0.0,232.0,650.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,12061.0,0.0,1016.0,1218.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,2908.0,663.0,0.0,0.0,0.0,1595.0,0.0,70.0
IRL_1986,8.0,335.0,0.0,28.0,314.0,0.0,6531.0,0.0,0.0,845.0,629.0,0.0,858.0,0.0,56.0,319.0,0.0,0.0,296.0,9052.0,0.0,0.0,81953.0,0.0,2060.0,1793.0,0.0,140.0,0.0,234.0,0.0,24812.0,5481.0,0.0,0.0,150.0,0.0,0.0,0.0,4159.0,17884.0,0.0,0.0,251.0,0.0,216.0,533.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,11176.0,0.0,849.0,1167.0,0.0,862.0,0.0,0.0,0.0,0.0,0.0,2401.0,720.0,0.0,0.0,0.0,1476.0,0.0,70.0
IRL_1987,8.0,324.0,0.0,28.0,279.0,0.0,6140.0,0.0,0.0,818.0,622.0,0.0,823.0,0.0,56.0,279.0,0.0,0.0,239.0,7436.0,0.0,0.0,76363.0,0.0,1886.0,1625.0,0.0,136.0,0.0,204.0,0.0,22645.0,5604.0,0.0,0.0,123.0,0.0,0.0,0.0,4062.0,17242.0,0.0,0.0,187.0,0.0,190.0,467.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10067.0,0.0,863.0,1167.0,0.0,805.0,0.0,0.0,0.0,0.0,0.0,2367.0,699.0,0.0,0.0,0.0,1413.0,0.0,70.0
